"county_fips_character","region","state_name","county_name","Parent_Organization","value","name"
"01077",1077,"alabama","lauderdale","UnitedHealth Group, Inc.","2.87481804949054","alabama,lauderdale"
"01077",1077,"alabama","lauderdale","WellCare Health Plans, Inc.","0","alabama,lauderdale"
"01079",1079,"alabama","lawrence","Aetna Inc.","0","alabama,lawrence"
"01079",1079,"alabama","lawrence","Anthem Inc.","0","alabama,lawrence"
"01079",1079,"alabama","lawrence","CIGNA","23.2749742533471","alabama,lawrence"
"01079",1079,"alabama","lawrence","Health Net, Inc.","0","alabama,lawrence"
"01079",1079,"alabama","lawrence","Highmark Health","1.13285272914521","alabama,lawrence"
"01079",1079,"alabama","lawrence","Humana Inc.","34.7064881565396","alabama,lawrence"
"01079",1079,"alabama","lawrence","Kaiser Foundation Health Plan, Inc.","0","alabama,lawrence"
"01079",1079,"alabama","lawrence","UnitedHealth Group, Inc.","0","alabama,lawrence"
"01079",1079,"alabama","lawrence","WellCare Health Plans, Inc.","0","alabama,lawrence"
"01081",1081,"alabama","lee","Aetna Inc.","0.894928737156115","alabama,lee"
"01081",1081,"alabama","lee","Anthem Inc.","0.464037122969838","alabama,lee"
"01081",1081,"alabama","lee","CIGNA","0","alabama,lee"
"01081",1081,"alabama","lee","Health Net, Inc.","0","alabama,lee"
"01081",1081,"alabama","lee","Highmark Health","0.629764666887637","alabama,lee"
"01081",1081,"alabama","lee","Humana Inc.","41.5313225058005","alabama,lee"
"01081",1081,"alabama","lee","Kaiser Foundation Health Plan, Inc.","0","alabama,lee"
"01081",1081,"alabama","lee","UnitedHealth Group, Inc.","8.71726881007623","alabama,lee"
"01081",1081,"alabama","lee","WellCare Health Plans, Inc.","0","alabama,lee"
"01083",1083,"alabama","limestone","Aetna Inc.","0.733752620545073","alabama,limestone"
"01083",1083,"alabama","limestone","Anthem Inc.","0","alabama,limestone"
"01083",1083,"alabama","limestone","CIGNA","25.7861635220126","alabama,limestone"
"01083",1083,"alabama","limestone","Health Net, Inc.","0","alabama,limestone"
"01083",1083,"alabama","limestone","Highmark Health","0.908455625436757","alabama,limestone"
"01083",1083,"alabama","limestone","Humana Inc.","50.4891684136967","alabama,limestone"
"01083",1083,"alabama","limestone","Kaiser Foundation Health Plan, Inc.","0","alabama,limestone"
"01083",1083,"alabama","limestone","UnitedHealth Group, Inc.","1.60726764500349","alabama,limestone"
"01083",1083,"alabama","limestone","WellCare Health Plans, Inc.","0","alabama,limestone"
"01085",1085,"alabama","lowndes","Aetna Inc.","0","alabama,lowndes"
"01085",1085,"alabama","lowndes","Anthem Inc.","0","alabama,lowndes"
"01085",1085,"alabama","lowndes","CIGNA","24.8275862068966","alabama,lowndes"
"01085",1085,"alabama","lowndes","Health Net, Inc.","0","alabama,lowndes"
"01085",1085,"alabama","lowndes","Highmark Health","0","alabama,lowndes"
"01085",1085,"alabama","lowndes","Humana Inc.","3.8423645320197","alabama,lowndes"
"01085",1085,"alabama","lowndes","Kaiser Foundation Health Plan, Inc.","0","alabama,lowndes"
"01085",1085,"alabama","lowndes","UnitedHealth Group, Inc.","39.0147783251232","alabama,lowndes"
"01085",1085,"alabama","lowndes","WellCare Health Plans, Inc.","0","alabama,lowndes"
"01087",1087,"alabama","macon","Aetna Inc.","0","alabama,macon"
"01087",1087,"alabama","macon","Anthem Inc.","0","alabama,macon"
"01087",1087,"alabama","macon","CIGNA","0","alabama,macon"
"01087",1087,"alabama","macon","Health Net, Inc.","0","alabama,macon"
"01087",1087,"alabama","macon","Highmark Health","0","alabama,macon"
"01087",1087,"alabama","macon","Humana Inc.","12.0889748549323","alabama,macon"
"01087",1087,"alabama","macon","Kaiser Foundation Health Plan, Inc.","0","alabama,macon"
"01087",1087,"alabama","macon","UnitedHealth Group, Inc.","55.3191489361702","alabama,macon"
"01087",1087,"alabama","macon","WellCare Health Plans, Inc.","0","alabama,macon"
"01089",1089,"alabama","madison","Aetna Inc.","1.13273946992192","alabama,madison"
"01089",1089,"alabama","madison","Anthem Inc.","0","alabama,madison"
"01089",1089,"alabama","madison","CIGNA","23.7655339271967","alabama,madison"
"01089",1089,"alabama","madison","Health Net, Inc.","0","alabama,madison"
"01089",1089,"alabama","madison","Highmark Health","2.82634993951391","alabama,madison"
"01089",1089,"alabama","madison","Humana Inc.","39.744858682503","alabama,madison"
"01089",1089,"alabama","madison","Kaiser Foundation Health Plan, Inc.","0","alabama,madison"
"01089",1089,"alabama","madison","UnitedHealth Group, Inc.","7.31331793687452","alabama,madison"
"01089",1089,"alabama","madison","WellCare Health Plans, Inc.","0","alabama,madison"
"01091",1091,"alabama","marengo","Aetna Inc.","0","alabama,marengo"
"01091",1091,"alabama","marengo","Anthem Inc.","0","alabama,marengo"
"01091",1091,"alabama","marengo","CIGNA","0","alabama,marengo"
"01091",1091,"alabama","marengo","Health Net, Inc.","0","alabama,marengo"
"01091",1091,"alabama","marengo","Highmark Health","0","alabama,marengo"
"01091",1091,"alabama","marengo","Humana Inc.","52.3138832997988","alabama,marengo"
"01091",1091,"alabama","marengo","Kaiser Foundation Health Plan, Inc.","0","alabama,marengo"
"01091",1091,"alabama","marengo","UnitedHealth Group, Inc.","0","alabama,marengo"
"01091",1091,"alabama","marengo","WellCare Health Plans, Inc.","0","alabama,marengo"
"01093",1093,"alabama","marion","Aetna Inc.","0","alabama,marion"
"01093",1093,"alabama","marion","Anthem Inc.","0","alabama,marion"
"01093",1093,"alabama","marion","CIGNA","0","alabama,marion"
"01093",1093,"alabama","marion","Health Net, Inc.","0","alabama,marion"
"01093",1093,"alabama","marion","Highmark Health","0","alabama,marion"
"01093",1093,"alabama","marion","Humana Inc.","60.105680317041","alabama,marion"
"01093",1093,"alabama","marion","Kaiser Foundation Health Plan, Inc.","0","alabama,marion"
"01093",1093,"alabama","marion","UnitedHealth Group, Inc.","1.98150594451783","alabama,marion"
"01093",1093,"alabama","marion","WellCare Health Plans, Inc.","0","alabama,marion"
"01095",1095,"alabama","marshall","Aetna Inc.","0.718608169440242","alabama,marshall"
"01095",1095,"alabama","marshall","Anthem Inc.","0","alabama,marshall"
"01095",1095,"alabama","marshall","CIGNA","16.8305597579425","alabama,marshall"
"01095",1095,"alabama","marshall","Health Net, Inc.","0","alabama,marshall"
"01095",1095,"alabama","marshall","Highmark Health","3.89561270801815","alabama,marshall"
"01095",1095,"alabama","marshall","Humana Inc.","35.8547655068079","alabama,marshall"
"01095",1095,"alabama","marshall","Kaiser Foundation Health Plan, Inc.","0","alabama,marshall"
"01095",1095,"alabama","marshall","UnitedHealth Group, Inc.","2.60968229954614","alabama,marshall"
"01095",1095,"alabama","marshall","WellCare Health Plans, Inc.","0","alabama,marshall"
"01097",1097,"alabama","mobile","Aetna Inc.","0.35259430377823","alabama,mobile"
"01097",1097,"alabama","mobile","Anthem Inc.","0","alabama,mobile"
"01097",1097,"alabama","mobile","CIGNA","33.6909936472233","alabama,mobile"
"01097",1097,"alabama","mobile","Health Net, Inc.","0","alabama,mobile"
"01097",1097,"alabama","mobile","Highmark Health","0.0547129092069668","alabama,mobile"
"01097",1097,"alabama","mobile","Humana Inc.","20.1617070427673","alabama,mobile"
"01097",1097,"alabama","mobile","Kaiser Foundation Health Plan, Inc.","0","alabama,mobile"
"01097",1097,"alabama","mobile","UnitedHealth Group, Inc.","27.4689200279644","alabama,mobile"
"01097",1097,"alabama","mobile","WellCare Health Plans, Inc.","0","alabama,mobile"
"01099",1099,"alabama","monroe","Aetna Inc.","0","alabama,monroe"
"01099",1099,"alabama","monroe","Anthem Inc.","0","alabama,monroe"
"01099",1099,"alabama","monroe","CIGNA","0","alabama,monroe"
"01099",1099,"alabama","monroe","Health Net, Inc.","0","alabama,monroe"
"01099",1099,"alabama","monroe","Highmark Health","0","alabama,monroe"
"01099",1099,"alabama","monroe","Humana Inc.","45.9802538787024","alabama,monroe"
"01099",1099,"alabama","monroe","Kaiser Foundation Health Plan, Inc.","0","alabama,monroe"
"01099",1099,"alabama","monroe","UnitedHealth Group, Inc.","0","alabama,monroe"
"01099",1099,"alabama","monroe","WellCare Health Plans, Inc.","0","alabama,monroe"
"01101",1101,"alabama","montgomery","Aetna Inc.","0.265627766955906","alabama,montgomery"
"01101",1101,"alabama","montgomery","Anthem Inc.","0","alabama,montgomery"
"01101",1101,"alabama","montgomery","CIGNA","23.2247210908447","alabama,montgomery"
"01101",1101,"alabama","montgomery","Health Net, Inc.","0","alabama,montgomery"
"01101",1101,"alabama","montgomery","Highmark Health","0.115105365680893","alabama,montgomery"
"01101",1101,"alabama","montgomery","Humana Inc.","5.95006197981229","alabama,montgomery"
"01101",1101,"alabama","montgomery","Kaiser Foundation Health Plan, Inc.","0","alabama,montgomery"
"01101",1101,"alabama","montgomery","UnitedHealth Group, Inc.","33.1769080927926","alabama,montgomery"
"01101",1101,"alabama","montgomery","WellCare Health Plans, Inc.","0","alabama,montgomery"
"01103",1103,"alabama","morgan","Aetna Inc.","0.407268170426065","alabama,morgan"
"01103",1103,"alabama","morgan","Anthem Inc.","0","alabama,morgan"
"01103",1103,"alabama","morgan","CIGNA","22.7756892230576","alabama,morgan"
"01103",1103,"alabama","morgan","Health Net, Inc.","0","alabama,morgan"
"01103",1103,"alabama","morgan","Highmark Health","1.19047619047619","alabama,morgan"
"01103",1103,"alabama","morgan","Humana Inc.","31.7669172932331","alabama,morgan"
"01103",1103,"alabama","morgan","Kaiser Foundation Health Plan, Inc.","0","alabama,morgan"
"01103",1103,"alabama","morgan","UnitedHealth Group, Inc.","2.38095238095238","alabama,morgan"
"01103",1103,"alabama","morgan","WellCare Health Plans, Inc.","0","alabama,morgan"
"01105",1105,"alabama","perry","Aetna Inc.","0","alabama,perry"
"01105",1105,"alabama","perry","Anthem Inc.","0","alabama,perry"
"01105",1105,"alabama","perry","CIGNA","0","alabama,perry"
"01105",1105,"alabama","perry","Health Net, Inc.","0","alabama,perry"
"01105",1105,"alabama","perry","Highmark Health","0","alabama,perry"
"01105",1105,"alabama","perry","Humana Inc.","39.4736842105263","alabama,perry"
"01105",1105,"alabama","perry","Kaiser Foundation Health Plan, Inc.","0","alabama,perry"
"01105",1105,"alabama","perry","UnitedHealth Group, Inc.","0","alabama,perry"
"01105",1105,"alabama","perry","WellCare Health Plans, Inc.","0","alabama,perry"
"01107",1107,"alabama","pickens","Aetna Inc.","0","alabama,pickens"
"01107",1107,"alabama","pickens","Anthem Inc.","0","alabama,pickens"
"01107",1107,"alabama","pickens","CIGNA","0","alabama,pickens"
"01107",1107,"alabama","pickens","Health Net, Inc.","0","alabama,pickens"
"01107",1107,"alabama","pickens","Highmark Health","0","alabama,pickens"
"01107",1107,"alabama","pickens","Humana Inc.","49.0506329113924","alabama,pickens"
"01107",1107,"alabama","pickens","Kaiser Foundation Health Plan, Inc.","0","alabama,pickens"
"01107",1107,"alabama","pickens","UnitedHealth Group, Inc.","0","alabama,pickens"
"01107",1107,"alabama","pickens","WellCare Health Plans, Inc.","0","alabama,pickens"
"01109",1109,"alabama","pike","Aetna Inc.","0","alabama,pike"
"01109",1109,"alabama","pike","Anthem Inc.","0","alabama,pike"
"01109",1109,"alabama","pike","CIGNA","0","alabama,pike"
"01109",1109,"alabama","pike","Health Net, Inc.","0","alabama,pike"
"01109",1109,"alabama","pike","Highmark Health","0","alabama,pike"
"01109",1109,"alabama","pike","Humana Inc.","31.2647289866457","alabama,pike"
"01109",1109,"alabama","pike","Kaiser Foundation Health Plan, Inc.","0","alabama,pike"
"01109",1109,"alabama","pike","UnitedHealth Group, Inc.","1.33542812254517","alabama,pike"
"01109",1109,"alabama","pike","WellCare Health Plans, Inc.","0","alabama,pike"
"01111",1111,"alabama","randolph","Aetna Inc.","1.56657963446475","alabama,randolph"
"01111",1111,"alabama","randolph","Anthem Inc.","0","alabama,randolph"
"01111",1111,"alabama","randolph","CIGNA","0","alabama,randolph"
"01111",1111,"alabama","randolph","Health Net, Inc.","0","alabama,randolph"
"01111",1111,"alabama","randolph","Highmark Health","0","alabama,randolph"
"01111",1111,"alabama","randolph","Humana Inc.","66.710182767624","alabama,randolph"
"01111",1111,"alabama","randolph","Kaiser Foundation Health Plan, Inc.","0","alabama,randolph"
"01111",1111,"alabama","randolph","UnitedHealth Group, Inc.","11.6187989556136","alabama,randolph"
"01111",1111,"alabama","randolph","WellCare Health Plans, Inc.","0","alabama,randolph"
"01113",1113,"alabama","russell","Aetna Inc.","7.06860706860707","alabama,russell"
"01113",1113,"alabama","russell","Anthem Inc.","0.582120582120582","alabama,russell"
"01113",1113,"alabama","russell","CIGNA","0","alabama,russell"
"01113",1113,"alabama","russell","Health Net, Inc.","0","alabama,russell"
"01113",1113,"alabama","russell","Highmark Health","0","alabama,russell"
"01113",1113,"alabama","russell","Humana Inc.","39.8752598752599","alabama,russell"
"01113",1113,"alabama","russell","Kaiser Foundation Health Plan, Inc.","0","alabama,russell"
"01113",1113,"alabama","russell","UnitedHealth Group, Inc.","50.1871101871102","alabama,russell"
"01113",1113,"alabama","russell","WellCare Health Plans, Inc.","0","alabama,russell"
"01115",1115,"alabama","st. clair","Aetna Inc.","0","alabama,st. clair"
"01115",1115,"alabama","st. clair","Anthem Inc.","0","alabama,st. clair"
"01115",1115,"alabama","st. clair","CIGNA","12.5179031796047","alabama,st. clair"
"01115",1115,"alabama","st. clair","Health Net, Inc.","0","alabama,st. clair"
"01115",1115,"alabama","st. clair","Highmark Health","1.21741621311945","alabama,st. clair"
"01115",1115,"alabama","st. clair","Humana Inc.","3.36579776568319","alabama,st. clair"
"01115",1115,"alabama","st. clair","Kaiser Foundation Health Plan, Inc.","0","alabama,st. clair"
"01115",1115,"alabama","st. clair","UnitedHealth Group, Inc.","17.5451160126038","alabama,st. clair"
"01115",1115,"alabama","st. clair","WellCare Health Plans, Inc.","0","alabama,st. clair"
"01117",1117,"alabama","shelby","Aetna Inc.","0.587988240235195","alabama,shelby"
"01117",1117,"alabama","shelby","Anthem Inc.","0","alabama,shelby"
"01117",1117,"alabama","shelby","CIGNA","20.3611927761445","alabama,shelby"
"01117",1117,"alabama","shelby","Health Net, Inc.","0","alabama,shelby"
"01117",1117,"alabama","shelby","Highmark Health","1.87316253674926","alabama,shelby"
"01117",1117,"alabama","shelby","Humana Inc.","5.12389752204956","alabama,shelby"
"01117",1117,"alabama","shelby","Kaiser Foundation Health Plan, Inc.","0","alabama,shelby"
"01117",1117,"alabama","shelby","UnitedHealth Group, Inc.","16.2452750944981","alabama,shelby"
"01117",1117,"alabama","shelby","WellCare Health Plans, Inc.","0","alabama,shelby"
"01119",1119,"alabama","sumter","Aetna Inc.","0","alabama,sumter"
"01119",1119,"alabama","sumter","Anthem Inc.","0","alabama,sumter"
"01119",1119,"alabama","sumter","CIGNA","0","alabama,sumter"
"01119",1119,"alabama","sumter","Health Net, Inc.","0","alabama,sumter"
"01119",1119,"alabama","sumter","Highmark Health","0","alabama,sumter"
"01119",1119,"alabama","sumter","Humana Inc.","69.1011235955056","alabama,sumter"
"01119",1119,"alabama","sumter","Kaiser Foundation Health Plan, Inc.","0","alabama,sumter"
"01119",1119,"alabama","sumter","UnitedHealth Group, Inc.","0","alabama,sumter"
"01119",1119,"alabama","sumter","WellCare Health Plans, Inc.","0","alabama,sumter"
"01121",1121,"alabama","talladega","Aetna Inc.","0","alabama,talladega"
"01121",1121,"alabama","talladega","Anthem Inc.","0","alabama,talladega"
"01121",1121,"alabama","talladega","CIGNA","59.5848595848596","alabama,talladega"
"01121",1121,"alabama","talladega","Health Net, Inc.","0","alabama,talladega"
"01121",1121,"alabama","talladega","Highmark Health","0.773300773300773","alabama,talladega"
"01121",1121,"alabama","talladega","Humana Inc.","12.1489621489621","alabama,talladega"
"01121",1121,"alabama","talladega","Kaiser Foundation Health Plan, Inc.","0","alabama,talladega"
"01121",1121,"alabama","talladega","UnitedHealth Group, Inc.","0.610500610500611","alabama,talladega"
"01121",1121,"alabama","talladega","WellCare Health Plans, Inc.","0","alabama,talladega"
"01123",1123,"alabama","tallapoosa","Aetna Inc.","0","alabama,tallapoosa"
"01123",1123,"alabama","tallapoosa","Anthem Inc.","0","alabama,tallapoosa"
"01123",1123,"alabama","tallapoosa","CIGNA","0","alabama,tallapoosa"
"01123",1123,"alabama","tallapoosa","Health Net, Inc.","0","alabama,tallapoosa"
"01123",1123,"alabama","tallapoosa","Highmark Health","0","alabama,tallapoosa"
"01123",1123,"alabama","tallapoosa","Humana Inc.","26.0588657573582","alabama,tallapoosa"
"01123",1123,"alabama","tallapoosa","Kaiser Foundation Health Plan, Inc.","0","alabama,tallapoosa"
"01123",1123,"alabama","tallapoosa","UnitedHealth Group, Inc.","2.94328786791098","alabama,tallapoosa"
"01123",1123,"alabama","tallapoosa","WellCare Health Plans, Inc.","0","alabama,tallapoosa"
"01125",1125,"alabama","tuscaloosa","Aetna Inc.","0.477815699658703","alabama,tuscaloosa"
"01125",1125,"alabama","tuscaloosa","Anthem Inc.","0","alabama,tuscaloosa"
"01125",1125,"alabama","tuscaloosa","CIGNA","63.0716723549488","alabama,tuscaloosa"
"01125",1125,"alabama","tuscaloosa","Health Net, Inc.","0","alabama,tuscaloosa"
"01125",1125,"alabama","tuscaloosa","Highmark Health","2.1160409556314","alabama,tuscaloosa"
"01125",1125,"alabama","tuscaloosa","Humana Inc.","25.4379977246871","alabama,tuscaloosa"
"01125",1125,"alabama","tuscaloosa","Kaiser Foundation Health Plan, Inc.","0","alabama,tuscaloosa"
